"","subID","Sex","Age","lat","task_num","Task","cond","InvCond","trial","Stimuli","ExpectedResp","Resp","RT","accuracy"
"269","1","female",21,"right",1,"HFC",2,"Inverted",129,"Humains_dis024",0,0,NA,"CorrectRejection"
"270","1","female",21,"right",1,"HFC",2,"Inverted",130,"Humains_cib098",1,1,321,"Hit"
"271","1","female",21,"right",1,"HFC",2,"Inverted",131,"Humains_dis070",0,0,NA,"CorrectRejection"
"272","1","female",21,"right",1,"HFC",2,"Inverted",132,"Humains_cib094",1,1,316,"Hit"
"273","1","female",21,"right",1,"HFC",2,"Inverted",133,"Humains_cib017",1,1,396,"Hit"
"274","1","female",21,"right",1,"HFC",2,"Inverted",134,"Humains_dis063",0,0,NA,"CorrectRejection"
"275","1","female",21,"right",1,"HFC",2,"Inverted",135,"Humains_dis039",0,0,NA,"CorrectRejection"
"276","1","female",21,"right",1,"HFC",2,"Inverted",136,"Humains_dis035",0,0,NA,"CorrectRejection"
"277","1","female",21,"right",1,"HFC",2,"Inverted",137,"Humains_cib002",1,1,362,"Hit"
"278","1","female",21,"right",1,"HFC",2,"Inverted",138,"Humains_dis054",0,0,NA,"CorrectRejection"
"279","1","female",21,"right",1,"HFC",2,"Inverted",139,"Humains_dis066",0,0,NA,"CorrectRejection"
"280","1","female",21,"right",1,"HFC",2,"Inverted",140,"Humains_dis048",0,0,NA,"CorrectRejection"
"281","1","female",21,"right",2,"IFR",1,"Inverted",1,"Sarkozy_dis05",0,0,NA,"CorrectRejection"
"282","1","female",21,"right",2,"IFR",1,"Inverted",2,"Sarkozy_cib60",1,1,526,"Hit"
"283","1","female",21,"right",2,"IFR",1,"Inverted",3,"Sarkozy_dis55",0,0,NA,"CorrectRejection"
"284","1","female",21,"right",2,"IFR",1,"Inverted",4,"Sarkozy_dis18",0,0,NA,"CorrectRejection"
"285","1","female",21,"right",2,"IFR",1,"Inverted",5,"Sarkozy_dis11",0,1,449,"FalseAlarm"
"286","1","female",21,"right",2,"IFR",1,"Inverted",6,"Sarkozy_dis60",0,0,NA,"CorrectRejection"
"287","1","female",21,"right",2,"IFR",1,"Inverted",7,"Sarkozy_dis40",0,0,NA,"CorrectRejection"
"288","1","female",21,"right",2,"IFR",1,"Inverted",8,"Sarkozy_dis10",0,0,NA,"CorrectRejection"
"289","1","female",21,"right",2,"IFR",1,"Inverted",9,"Sarkozy_cib19",1,1,470,"Hit"
"290","1","female",21,"right",2,"IFR",1,"Inverted",10,"Sarkozy_dis08",0,0,NA,"CorrectRejection"
"291","1","female",21,"right",2,"IFR",1,"Inverted",11,"Sarkozy_dis37",0,1,428,"FalseAlarm"
"292","1","female",21,"right",2,"IFR",1,"Inverted",12,"Sarkozy_dis63",0,0,NA,"CorrectRejection"
"293","1","female",21,"right",2,"IFR",1,"Inverted",13,"Sarkozy_dis38",0,0,NA,"CorrectRejection"
"294","1","female",21,"right",2,"IFR",1,"Inverted",14,"Sarkozy_dis28",0,1,435,"FalseAlarm"
"295","1","female",21,"right",2,"IFR",1,"Inverted",15,"Sarkozy_dis35",0,0,NA,"CorrectRejection"
"296","1","female",21,"right",2,"IFR",1,"Inverted",16,"Sarkozy_cib22",1,1,366,"Hit"
"297","1","female",21,"right",2,"IFR",1,"Inverted",17,"Sarkozy_dis17",0,0,NA,"CorrectRejection"
"298","1","female",21,"right",2,"IFR",1,"Inverted",18,"Sarkozy_cib64",1,0,NA,"Missed"
"299","1","female",21,"right",2,"IFR",1,"Inverted",19,"Sarkozy_cib36",1,1,425,"Hit"
"300","1","female",21,"right",2,"IFR",1,"Inverted",20,"Sarkozy_cib33",1,1,423,"Hit"
"301","1","female",21,"right",2,"IFR",1,"Inverted",21,"Sarkozy_cib48",1,1,381,"Hit"
"302","1","female",21,"right",2,"IFR",1,"Inverted",22,"Sarkozy_cib43",1,1,367,"Hit"
"303","1","female",21,"right",2,"IFR",1,"Inverted",23,"Sarkozy_dis20",0,0,NA,"CorrectRejection"
"304","1","female",21,"right",2,"IFR",1,"Inverted",24,"Sarkozy_cib04",1,0,NA,"Missed"
"305","1","female",21,"right",2,"IFR",1,"Inverted",25,"Sarkozy_cib26",1,1,360,"Hit"
"306","1","female",21,"right",2,"IFR",1,"Inverted",26,"Sarkozy_dis13",0,1,374,"FalseAlarm"
"307","1","female",21,"right",2,"IFR",1,"Inverted",27,"Sarkozy_dis65",0,0,NA,"CorrectRejection"
"308","1","female",21,"right",2,"IFR",1,"Inverted",28,"Sarkozy_dis04",0,0,NA,"CorrectRejection"
"309","1","female",21,"right",2,"IFR",1,"Inverted",29,"Sarkozy_dis25",0,0,NA,"CorrectRejection"
"310","1","female",21,"right",2,"IFR",1,"Inverted",30,"Sarkozy_cib51",1,1,404,"Hit"
"311","1","female",21,"right",2,"IFR",1,"Inverted",31,"Sarkozy_dis06",0,1,365,"FalseAlarm"
"312","1","female",21,"right",2,"IFR",1,"Inverted",32,"Sarkozy_cib06",1,1,360,"Hit"
"313","1","female",21,"right",2,"IFR",1,"Inverted",33,"Sarkozy_cib49",1,1,359,"Hit"
"314","1","female",21,"right",2,"IFR",1,"Inverted",34,"Sarkozy_cib41",1,1,362,"Hit"
"315","1","female",21,"right",2,"IFR",1,"Inverted",35,"Sarkozy_dis31",0,0,NA,"CorrectRejection"
"316","1","female",21,"right",2,"IFR",1,"Inverted",36,"Sarkozy_cib01",1,1,372,"Hit"
"317","1","female",21,"right",2,"IFR",1,"Inverted",37,"Sarkozy_dis52",0,0,NA,"CorrectRejection"
"318","1","female",21,"right",2,"IFR",1,"Inverted",38,"Sarkozy_cib30",1,1,426,"Hit"
"319","1","female",21,"right",2,"IFR",1,"Inverted",39,"Sarkozy_cib62",1,0,NA,"Missed"
"320","1","female",21,"right",2,"IFR",1,"Inverted",40,"Sarkozy_cib40",1,1,364,"Hit"
"321","1","female",21,"right",2,"IFR",1,"Inverted",41,"Sarkozy_cib15",1,1,392,"Hit"
"322","1","female",21,"right",2,"IFR",1,"Inverted",42,"Sarkozy_dis34",0,0,NA,"CorrectRejection"
"323","1","female",21,"right",2,"IFR",1,"Inverted",43,"Sarkozy_dis66",0,0,NA,"CorrectRejection"
"324","1","female",21,"right",2,"IFR",1,"Inverted",44,"Sarkozy_dis09",0,0,NA,"CorrectRejection"
"325","1","female",21,"right",2,"IFR",1,"Inverted",45,"Sarkozy_dis02",0,0,NA,"CorrectRejection"
"326","1","female",21,"right",2,"IFR",1,"Inverted",46,"Sarkozy_cib24",1,1,402,"Hit"
"327","1","female",21,"right",2,"IFR",1,"Inverted",47,"Sarkozy_cib46",1,1,360,"Hit"
"328","1","female",21,"right",2,"IFR",1,"Inverted",48,"Sarkozy_cib25",1,1,385,"Hit"
"329","1","female",21,"right",2,"IFR",1,"Inverted",49,"Sarkozy_cib05",1,1,518,"Hit"
"330","1","female",21,"right",2,"IFR",1,"Inverted",50,"Sarkozy_dis44",0,0,NA,"CorrectRejection"
"331","1","female",21,"right",2,"IFR",1,"Inverted",51,"Sarkozy_cib34",1,1,366,"Hit"
"332","1","female",21,"right",2,"IFR",1,"Inverted",52,"Sarkozy_dis29",0,0,NA,"CorrectRejection"
"333","1","female",21,"right",2,"IFR",1,"Inverted",53,"Sarkozy_cib52",1,1,392,"Hit"
"334","1","female",21,"right",2,"IFR",1,"Inverted",54,"Sarkozy_cib35",1,1,398,"Hit"
"335","1","female",21,"right",2,"IFR",1,"Inverted",55,"Sarkozy_cib23",1,1,465,"Hit"
"336","1","female",21,"right",2,"IFR",1,"Inverted",56,"Sarkozy_dis69",0,0,NA,"CorrectRejection"
"337","1","female",21,"right",2,"IFR",1,"Inverted",57,"Sarkozy_dis59",0,0,NA,"CorrectRejection"
"338","1","female",21,"right",2,"IFR",1,"Inverted",58,"Sarkozy_cib42",1,1,351,"Hit"
"339","1","female",21,"right",2,"IFR",1,"Inverted",59,"Sarkozy_cib11",1,1,374,"Hit"
"340","1","female",21,"right",2,"IFR",1,"Inverted",60,"Sarkozy_dis22",0,0,NA,"CorrectRejection"
"341","1","female",21,"right",2,"IFR",1,"Inverted",61,"Sarkozy_dis50",0,0,NA,"CorrectRejection"
"342","1","female",21,"right",2,"IFR",1,"Inverted",62,"Sarkozy_dis27",0,0,NA,"CorrectRejection"
"343","1","female",21,"right",2,"IFR",1,"Inverted",63,"Sarkozy_dis45",0,0,NA,"CorrectRejection"
"344","1","female",21,"right",2,"IFR",1,"Inverted",64,"Sarkozy_dis21",0,0,NA,"CorrectRejection"
"345","1","female",21,"right",2,"IFR",1,"Inverted",65,"Sarkozy_dis56",0,0,NA,"CorrectRejection"
"346","1","female",21,"right",2,"IFR",1,"Inverted",66,"Sarkozy_dis30",0,0,NA,"CorrectRejection"
"347","1","female",21,"right",2,"IFR",1,"Inverted",67,"Sarkozy_cib45",1,1,422,"Hit"
"348","1","female",21,"right",2,"IFR",1,"Inverted",68,"Sarkozy_cib13",1,1,456,"Hit"
"349","1","female",21,"right",2,"IFR",1,"Inverted",69,"Sarkozy_cib28",1,1,404,"Hit"
"350","1","female",21,"right",2,"IFR",1,"Inverted",70,"Sarkozy_dis33",0,0,NA,"CorrectRejection"
"351","1","female",21,"right",2,"IFR",1,"Inverted",71,"Sarkozy_dis19",0,0,NA,"CorrectRejection"
"352","1","female",21,"right",2,"IFR",1,"Inverted",72,"Sarkozy_dis58",0,0,NA,"CorrectRejection"
"353","1","female",21,"right",2,"IFR",1,"Inverted",73,"Sarkozy_dis51",0,0,NA,"CorrectRejection"
"354","1","female",21,"right",2,"IFR",1,"Inverted",74,"Sarkozy_cib27",1,0,NA,"Missed"
"355","1","female",21,"right",2,"IFR",1,"Inverted",75,"Sarkozy_dis23",0,0,NA,"CorrectRejection"
"356","1","female",21,"right",2,"IFR",1,"Inverted",76,"Sarkozy_cib20",1,1,357,"Hit"
"357","1","female",21,"right",2,"IFR",1,"Inverted",77,"Sarkozy_cib32",1,0,NA,"Missed"
"358","1","female",21,"right",2,"IFR",1,"Inverted",78,"Sarkozy_dis68",0,0,NA,"CorrectRejection"
"359","1","female",21,"right",2,"IFR",1,"Inverted",79,"Sarkozy_dis32",0,0,NA,"CorrectRejection"
"360","1","female",21,"right",2,"IFR",1,"Inverted",80,"Sarkozy_dis12",0,0,NA,"CorrectRejection"
"361","1","female",21,"right",2,"IFR",1,"Inverted",81,"Sarkozy_cib53",1,1,477,"Hit"
"362","1","female",21,"right",2,"IFR",1,"Inverted",82,"Sarkozy_cib18",1,1,402,"Hit"
"363","1","female",21,"right",2,"IFR",1,"Inverted",83,"Sarkozy_cib10",1,1,383,"Hit"
"364","1","female",21,"right",2,"IFR",1,"Inverted",84,"Sarkozy_cib69",1,0,NA,"Missed"
"365","1","female",21,"right",2,"IFR",1,"Inverted",85,"Sarkozy_cib31",1,1,453,"Hit"
"366","1","female",21,"right",2,"IFR",1,"Inverted",86,"Sarkozy_cib39",1,1,315,"Hit"
"367","1","female",21,"right",2,"IFR",1,"Inverted",87,"Sarkozy_cib07",1,1,387,"Hit"
"368","1","female",21,"right",2,"IFR",1,"Inverted",88,"Sarkozy_dis53",0,0,NA,"CorrectRejection"
"369","1","female",21,"right",2,"IFR",1,"Inverted",89,"Sarkozy_dis01",0,0,NA,"CorrectRejection"
"370","1","female",21,"right",2,"IFR",1,"Inverted",90,"Sarkozy_cib70",1,1,424,"Hit"
"371","1","female",21,"right",2,"IFR",1,"Inverted",91,"Sarkozy_cib21",1,1,390,"Hit"
"372","1","female",21,"right",2,"IFR",1,"Inverted",92,"Sarkozy_cib59",1,1,340,"Hit"
"373","1","female",21,"right",2,"IFR",1,"Inverted",93,"Sarkozy_cib68",1,1,305,"Hit"
"374","1","female",21,"right",2,"IFR",1,"Inverted",94,"Sarkozy_cib66",1,0,NA,"Missed"
"375","1","female",21,"right",2,"IFR",1,"Inverted",95,"Sarkozy_dis07",0,0,NA,"CorrectRejection"
"376","1","female",21,"right",2,"IFR",1,"Inverted",96,"Sarkozy_cib09",1,1,348,"Hit"
"377","1","female",21,"right",2,"IFR",1,"Inverted",97,"Sarkozy_dis47",0,1,484,"FalseAlarm"
"378","1","female",21,"right",2,"IFR",1,"Inverted",98,"Sarkozy_cib50",1,1,447,"Hit"
"379","1","female",21,"right",2,"IFR",1,"Inverted",99,"Sarkozy_dis43",0,0,NA,"CorrectRejection"
"380","1","female",21,"right",2,"IFR",1,"Inverted",100,"Sarkozy_cib47",1,1,375,"Hit"
"381","1","female",21,"right",2,"IFR",1,"Inverted",101,"Sarkozy_dis42",0,0,NA,"CorrectRejection"
"382","1","female",21,"right",2,"IFR",1,"Inverted",102,"Sarkozy_cib55",1,0,NA,"Missed"
"383","1","female",21,"right",2,"IFR",1,"Inverted",103,"Sarkozy_dis54",0,0,NA,"CorrectRejection"
"384","1","female",21,"right",2,"IFR",1,"Inverted",104,"Sarkozy_dis15",0,0,NA,"CorrectRejection"
"385","1","female",21,"right",2,"IFR",1,"Inverted",105,"Sarkozy_cib54",1,1,516,"Hit"
"386","1","female",21,"right",2,"IFR",1,"Inverted",106,"Sarkozy_dis14",0,1,429,"FalseAlarm"
"387","1","female",21,"right",2,"IFR",1,"Inverted",107,"Sarkozy_dis48",0,0,NA,"CorrectRejection"
"388","1","female",21,"right",2,"IFR",1,"Inverted",108,"Sarkozy_cib14",1,1,386,"Hit"
"389","1","female",21,"right",2,"IFR",1,"Inverted",109,"Sarkozy_dis46",0,0,NA,"CorrectRejection"
"390","1","female",21,"right",2,"IFR",1,"Inverted",110,"Sarkozy_cib63",1,1,364,"Hit"
"391","1","female",21,"right",2,"IFR",1,"Inverted",111,"Sarkozy_dis70",0,0,NA,"CorrectRejection"
"392","1","female",21,"right",2,"IFR",1,"Inverted",112,"Sarkozy_cib02",1,1,512,"Hit"
"393","1","female",21,"right",2,"IFR",1,"Inverted",113,"Sarkozy_dis62",0,0,NA,"CorrectRejection"
"394","1","female",21,"right",2,"IFR",1,"Inverted",114,"Sarkozy_cib61",1,1,374,"Hit"
"395","1","female",21,"right",2,"IFR",1,"Inverted",115,"Sarkozy_dis36",0,0,NA,"CorrectRejection"
"396","1","female",21,"right",2,"IFR",1,"Inverted",116,"Sarkozy_cib37",1,1,388,"Hit"
"397","1","female",21,"right",2,"IFR",1,"Inverted",117,"Sarkozy_cib12",1,1,389,"Hit"
"398","1","female",21,"right",2,"IFR",1,"Inverted",118,"Sarkozy_cib65",1,1,367,"Hit"
"399","1","female",21,"right",2,"IFR",1,"Inverted",119,"Sarkozy_dis41",0,0,NA,"CorrectRejection"
"400","1","female",21,"right",2,"IFR",1,"Inverted",120,"Sarkozy_dis16",0,0,NA,"CorrectRejection"
"401","1","female",21,"right",2,"IFR",1,"Inverted",121,"Sarkozy_cib29",1,1,390,"Hit"
"402","1","female",21,"right",2,"IFR",1,"Inverted",122,"Sarkozy_dis57",0,0,NA,"CorrectRejection"
"403","1","female",21,"right",2,"IFR",1,"Inverted",123,"Sarkozy_cib44",1,1,338,"Hit"
"404","1","female",21,"right",2,"IFR",1,"Inverted",124,"Sarkozy_cib56",1,0,NA,"Missed"
"405","1","female",21,"right",2,"IFR",1,"Inverted",125,"Sarkozy_dis61",0,0,NA,"CorrectRejection"
"406","1","female",21,"right",2,"IFR",1,"Inverted",126,"Sarkozy_dis26",0,0,NA,"CorrectRejection"
"407","1","female",21,"right",2,"IFR",1,"Inverted",127,"Sarkozy_dis64",0,0,NA,"CorrectRejection"
"408","1","female",21,"right",2,"IFR",1,"Inverted",128,"Sarkozy_dis03",0,0,NA,"CorrectRejection"
"409","1","female",21,"right",2,"IFR",1,"Inverted",129,"Sarkozy_cib67",1,1,379,"Hit"
"410","1","female",21,"right",2,"IFR",1,"Inverted",130,"Sarkozy_cib17",1,1,370,"Hit"
"411","1","female",21,"right",2,"IFR",1,"Inverted",131,"Sarkozy_cib16",1,1,324,"Hit"
"412","1","female",21,"right",2,"IFR",1,"Inverted",132,"Sarkozy_cib03",1,1,366,"Hit"
"413","1","female",21,"right",2,"IFR",1,"Inverted",133,"Sarkozy_cib57",1,1,332,"Hit"
"414","1","female",21,"right",2,"IFR",1,"Inverted",134,"Sarkozy_dis67",0,0,NA,"CorrectRejection"
"415","1","female",21,"right",2,"IFR",1,"Inverted",135,"Sarkozy_cib58",1,0,NA,"Missed"
"416","1","female",21,"right",2,"IFR",1,"Inverted",136,"Sarkozy_dis39",0,0,NA,"CorrectRejection"
"417","1","female",21,"right",2,"IFR",1,"Inverted",137,"Sarkozy_cib08",1,1,351,"Hit"
"418","1","female",21,"right",2,"IFR",1,"Inverted",138,"Sarkozy_cib38",1,1,433,"Hit"
"419","1","female",21,"right",2,"IFR",1,"Inverted",139,"Sarkozy_dis24",0,0,NA,"CorrectRejection"
"420","1","female",21,"right",2,"IFR",1,"Inverted",140,"Sarkozy_dis49",0,0,NA,"CorrectRejection"
"421","1","female",21,"right",2,"IFR",2,"Upright",1,"Johnny_dis32",0,0,NA,"CorrectRejection"
"422","1","female",21,"right",2,"IFR",2,"Upright",2,"Johnny_cib05",1,1,370,"Hit"
"423","1","female",21,"right",2,"IFR",2,"Upright",3,"Johnny_cib64",1,1,315,"Hit"
"424","1","female",21,"right",2,"IFR",2,"Upright",4,"Johnny_dis68",0,0,NA,"CorrectRejection"
"425","1","female",21,"right",2,"IFR",2,"Upright",5,"Johnny_dis63",0,0,NA,"CorrectRejection"
"426","1","female",21,"right",2,"IFR",2,"Upright",6,"Johnny_cib54",1,1,399,"Hit"
"427","1","female",21,"right",2,"IFR",2,"Upright",7,"Johnny_cib66",1,1,356,"Hit"
"428","1","female",21,"right",2,"IFR",2,"Upright",8,"Johnny_cib32",1,1,361,"Hit"
"429","1","female",21,"right",2,"IFR",2,"Upright",9,"Johnny_cib15",1,1,320,"Hit"
"430","1","female",21,"right",2,"IFR",2,"Upright",10,"Johnny_cib58",1,1,326,"Hit"
"431","1","female",21,"right",2,"IFR",2,"Upright",11,"Johnny_dis56",0,0,NA,"CorrectRejection"
"432","1","female",21,"right",2,"IFR",2,"Upright",12,"Johnny_cib14",1,1,311,"Hit"
"433","1","female",21,"right",2,"IFR",2,"Upright",13,"Johnny_cib26",1,1,420,"Hit"
"434","1","female",21,"right",2,"IFR",2,"Upright",14,"Johnny_cib39",1,1,329,"Hit"
"435","1","female",21,"right",2,"IFR",2,"Upright",15,"Johnny_cib61",1,1,444,"Hit"
"436","1","female",21,"right",2,"IFR",2,"Upright",16,"Johnny_cib67",1,1,354,"Hit"
"437","1","female",21,"right",2,"IFR",2,"Upright",17,"Johnny_dis01",0,0,NA,"CorrectRejection"
"438","1","female",21,"right",2,"IFR",2,"Upright",18,"Johnny_cib35",1,1,320,"Hit"
"439","1","female",21,"right",2,"IFR",2,"Upright",19,"Johnny_dis17",0,0,NA,"CorrectRejection"
"440","1","female",21,"right",2,"IFR",2,"Upright",20,"Johnny_dis08",0,0,NA,"CorrectRejection"
"441","1","female",21,"right",2,"IFR",2,"Upright",21,"Johnny_cib01",1,1,347,"Hit"
"442","1","female",21,"right",2,"IFR",2,"Upright",22,"Johnny_cib41",1,1,350,"Hit"
"443","1","female",21,"right",2,"IFR",2,"Upright",23,"Johnny_cib37",1,1,280,"Hit"
"444","1","female",21,"right",2,"IFR",2,"Upright",24,"Johnny_dis38",0,0,NA,"CorrectRejection"
"445","1","female",21,"right",2,"IFR",2,"Upright",25,"Johnny_dis49",0,0,NA,"CorrectRejection"
"446","1","female",21,"right",2,"IFR",2,"Upright",26,"Johnny_cib33",1,1,381,"Hit"
"447","1","female",21,"right",2,"IFR",2,"Upright",27,"Johnny_cib10",1,1,308,"Hit"
"448","1","female",21,"right",2,"IFR",2,"Upright",28,"Johnny_dis60",0,0,NA,"CorrectRejection"
"449","1","female",21,"right",2,"IFR",2,"Upright",29,"Johnny_dis51",0,0,NA,"CorrectRejection"
"450","1","female",21,"right",2,"IFR",2,"Upright",30,"Johnny_dis67",0,0,NA,"CorrectRejection"
"451","1","female",21,"right",2,"IFR",2,"Upright",31,"Johnny_cib31",1,1,395,"Hit"
"452","1","female",21,"right",2,"IFR",2,"Upright",32,"Johnny_dis52",0,0,NA,"CorrectRejection"
"453","1","female",21,"right",2,"IFR",2,"Upright",33,"Johnny_dis31",0,0,NA,"CorrectRejection"
"454","1","female",21,"right",2,"IFR",2,"Upright",34,"Johnny_cib57",1,1,383,"Hit"
"455","1","female",21,"right",2,"IFR",2,"Upright",35,"Johnny_cib19",1,1,332,"Hit"
"456","1","female",21,"right",2,"IFR",2,"Upright",36,"Johnny_dis07",0,0,NA,"CorrectRejection"
"457","1","female",21,"right",2,"IFR",2,"Upright",37,"Johnny_dis14",0,0,NA,"CorrectRejection"
"458","1","female",21,"right",2,"IFR",2,"Upright",38,"Johnny_dis06",0,0,NA,"CorrectRejection"
"459","1","female",21,"right",2,"IFR",2,"Upright",39,"Johnny_cib62",1,0,NA,"Missed"
"460","1","female",21,"right",2,"IFR",2,"Upright",40,"Johnny_dis04",0,0,NA,"CorrectRejection"
"461","1","female",21,"right",2,"IFR",2,"Upright",41,"Johnny_dis20",0,0,NA,"CorrectRejection"
"462","1","female",21,"right",2,"IFR",2,"Upright",42,"Johnny_cib69",1,1,318,"Hit"
"463","1","female",21,"right",2,"IFR",2,"Upright",43,"Johnny_dis45",0,0,NA,"CorrectRejection"
"464","1","female",21,"right",2,"IFR",2,"Upright",44,"Johnny_dis25",0,0,NA,"CorrectRejection"
"465","1","female",21,"right",2,"IFR",2,"Upright",45,"Johnny_cib55",1,1,348,"Hit"
"466","1","female",21,"right",2,"IFR",2,"Upright",46,"Johnny_cib04",1,1,324,"Hit"
"467","1","female",21,"right",2,"IFR",2,"Upright",47,"Johnny_cib02",1,1,339,"Hit"
"468","1","female",21,"right",2,"IFR",2,"Upright",48,"Johnny_cib47",1,1,321,"Hit"
"469","1","female",21,"right",2,"IFR",2,"Upright",49,"Johnny_cib65",1,1,397,"Hit"
"470","1","female",21,"right",2,"IFR",2,"Upright",50,"Johnny_dis54",0,0,NA,"CorrectRejection"
"471","1","female",21,"right",2,"IFR",2,"Upright",51,"Johnny_dis24",0,0,NA,"CorrectRejection"
"472","1","female",21,"right",2,"IFR",2,"Upright",52,"Johnny_dis39",0,0,NA,"CorrectRejection"
"473","1","female",21,"right",2,"IFR",2,"Upright",53,"Johnny_dis62",0,0,NA,"CorrectRejection"
"474","1","female",21,"right",2,"IFR",2,"Upright",54,"Johnny_cib44",1,1,345,"Hit"
"475","1","female",21,"right",2,"IFR",2,"Upright",55,"Johnny_cib13",1,1,263,"Hit"
"476","1","female",21,"right",2,"IFR",2,"Upright",56,"Johnny_cib43",1,1,374,"Hit"
"477","1","female",21,"right",2,"IFR",2,"Upright",57,"Johnny_dis11",0,1,284,"FalseAlarm"
"478","1","female",21,"right",2,"IFR",2,"Upright",58,"Johnny_cib50",1,1,312,"Hit"
"479","1","female",21,"right",2,"IFR",2,"Upright",59,"Johnny_dis16",0,0,NA,"CorrectRejection"
"480","1","female",21,"right",2,"IFR",2,"Upright",60,"Johnny_dis21",0,0,NA,"CorrectRejection"
"481","1","female",21,"right",2,"IFR",2,"Upright",61,"Johnny_cib38",1,1,393,"Hit"
"482","1","female",21,"right",2,"IFR",2,"Upright",62,"Johnny_dis70",0,0,NA,"CorrectRejection"
"483","1","female",21,"right",2,"IFR",2,"Upright",63,"Johnny_dis69",0,0,NA,"CorrectRejection"
"484","1","female",21,"right",2,"IFR",2,"Upright",64,"Johnny_dis02",0,0,NA,"CorrectRejection"
"485","1","female",21,"right",2,"IFR",2,"Upright",65,"Johnny_cib18",1,1,379,"Hit"
"486","1","female",21,"right",2,"IFR",2,"Upright",66,"Johnny_cib36",1,1,358,"Hit"
"487","1","female",21,"right",2,"IFR",2,"Upright",67,"Johnny_dis35",0,0,NA,"CorrectRejection"
"488","1","female",21,"right",2,"IFR",2,"Upright",68,"Johnny_cib20",1,1,519,"Hit"
"489","1","female",21,"right",2,"IFR",2,"Upright",69,"Johnny_cib16",1,1,306,"Hit"
"490","1","female",21,"right",2,"IFR",2,"Upright",70,"Johnny_dis42",0,0,NA,"CorrectRejection"
"491","1","female",21,"right",2,"IFR",2,"Upright",71,"Johnny_dis44",0,0,NA,"CorrectRejection"
"492","1","female",21,"right",2,"IFR",2,"Upright",72,"Johnny_cib27",1,1,375,"Hit"
"493","1","female",21,"right",2,"IFR",2,"Upright",73,"Johnny_dis28",0,0,NA,"CorrectRejection"
"494","1","female",21,"right",2,"IFR",2,"Upright",74,"Johnny_dis23",0,0,NA,"CorrectRejection"
"495","1","female",21,"right",2,"IFR",2,"Upright",75,"Johnny_cib56",1,1,356,"Hit"
"496","1","female",21,"right",2,"IFR",2,"Upright",76,"Johnny_cib59",1,1,357,"Hit"
"497","1","female",21,"right",2,"IFR",2,"Upright",77,"Johnny_cib09",1,1,349,"Hit"
"498","1","female",21,"right",2,"IFR",2,"Upright",78,"Johnny_cib22",1,1,320,"Hit"
"499","1","female",21,"right",2,"IFR",2,"Upright",79,"Johnny_dis40",0,0,NA,"CorrectRejection"
"500","1","female",21,"right",2,"IFR",2,"Upright",80,"Johnny_cib25",1,1,329,"Hit"
